lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1.1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2.1,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,lprior,b_Intercept
# Adaptation terminated
# Step size = 0.0448493
# Diagonal elements of inverse mass matrix:
# 0.00319644, 12.451, 1.03256, 0.360273, 0.187028, 0.147612, 0.345215, 0.514493, 0.798403, 0.727563, 0.140468, 0.0819042, 0.159118, 0.323224, 0.264165, 0.511924, 0.441222, 0.807933, 0.658663, 0.251041, 0.2528, 0.0154136, 0.227859
-188.762,0.982216,0.0448493,6,63,0,200.086,-0.11162,-8.16301,0.830265,-0.444247,-0.900871,-0.247408,0.966351,-0.765217,-0.452845,1.68388,3.22166,-0.199459,0.733392,0.895225,-0.876415,0.945106,1.5788,1.19307,-1.22313,0.138098,0.411906,0.405135,3.24023,2.67483,-1.43121,-2.9023,-0.797063,3.11325,-2.46527,-1.45891,5.42489,-0.0275449,0.10128,0.123629,-0.121031,0.130517,0.218029,0.164761,-0.168912,-10.2395,-0.11162
-186.019,0.933694,0.0448493,6,127,0,200.355,-0.0467578,-13.1703,1.11863,-0.166982,-0.671564,-0.488475,0.499061,-1.99926,-1.75365,0.515933,5.55056,-0.316015,0.535542,1.55758,-0.834535,1.67321,1.25625,0.15759,-0.376598,0.158502,0.283116,0.384283,3.05812,6.209,-0.926844,-3.72756,-2.71131,2.77007,-11.097,-9.73373,2.86372,-0.0500889,0.0848844,0.246879,-0.132275,0.265207,0.199117,0.0249783,-0.0596914,-11.3426,-0.0467578
-182.716,0.917167,0.0448493,6,63,0,194.801,-0.0666319,-13.1996,0.802367,-0.160472,-0.625598,-0.39348,0.367568,-1.27006,-0.939689,0.767028,6.73437,-0.228485,0.646987,1.14477,-0.791174,2.01334,0.949087,0.945214,0.126598,0.149812,0.152624,0.381835,3.93531,5.40343,-1.08068,-4.21301,-2.64984,2.47534,-8.55304,-6.32821,5.16545,-0.0342299,0.0969266,0.1715,-0.118528,0.301623,0.142185,0.141605,0.0189659,-11.6916,-0.0666319
-181.795,0.91745,0.0448493,7,127,0,191.145,-0.154739,-7.76488,-0.537064,-1.32867,-0.769969,-1.05539,0.78311,-1.42578,-1.11294,0.0476422,3.91741,-0.227626,0.39175,0.682606,-0.736297,0.603597,0.53714,0.773959,-1.92972,0.264121,0.208481,0.327148,1.86283,-2.1039,-5.20492,-3.01628,-4.1344,3.06776,-5.58538,-4.35982,0.186634,-0.0601206,0.103469,0.18029,-0.194471,0.159422,0.14187,0.204418,-0.509679,-10.9689,-0.154739
-181.031,0.792508,0.0448493,6,127,0,188.597,-0.0973914,-10.371,-0.661749,-0.317984,-0.887519,-0.654139,0.530197,-1.62007,-1.8087,1.68207,4.11317,-0.224035,0.537975,0.556357,-0.482044,0.204017,1.57227,-0.368794,0.452488,0.216906,0.103048,0.353034,2.80932,-2.72188,-1.30792,-3.65051,-2.69058,2.18079,-6.66363,-7.4395,6.91862,-0.0485945,0.11669,0.120677,-0.104558,0.0442524,0.341036,-0.0799937,0.0981473,-10.7433,-0.0973914
-184.106,0.987622,0.0448493,6,63,0,197.135,-0.0997321,-9.71389,0.173431,-0.706896,-0.979866,-0.619586,0.696091,-1.41546,-1.39656,1.5333,3.32154,-0.152688,0.306701,0.674393,-0.258068,1.03541,1.67015,-0.816236,0.358476,0.303003,0.323092,0.354904,2.66577,0.576056,-2.34798,-3.25466,-2.05798,2.31209,-4.70149,-4.63871,5.0929,-0.0462648,0.0929313,0.204343,-0.0781954,0.313731,0.506062,-0.247322,0.108619,-10.4255,-0.0997321
-185.79,0.883046,0.0448493,6,63,0,193.754,-0.0572156,-14.0478,-0.385076,-0.505021,-1.04044,-0.580458,-0.198979,-1.6239,-1.55274,-0.0574435,4.08617,-0.224765,0.480902,0.945151,-0.780002,-0.0818427,0.348915,0.929773,-1.19274,0.224556,0.158413,0.376656,2.49319,-1.57348,-2.0636,-4.25142,-2.37185,-0.813062,-6.63553,-6.34477,-0.234724,-0.0504722,0.107989,0.212239,-0.175154,-0.0183782,0.0783509,0.208786,-0.267837,-10.8218,-0.0572156
-183.615,0.987563,0.0448493,6,63,0,193.306,-0.191534,-8.56169,0.291613,-1.29845,-0.747989,-0.932704,0.908421,-0.843461,-0.818719,0.228858,4.06631,-0.306212,0.305039,0.897481,-0.790831,1.10171,1.8179,-0.45098,-0.227849,0.207598,0.315151,0.343841,2.77554,1.18579,-5.27991,-3.04155,-3.79266,3.69392,-3.42977,-3.32916,0.930606,-0.063569,0.0633255,0.186315,-0.164175,0.228712,0.377393,-0.0936225,-0.047301,-10.7282,-0.191534
-186.473,0.989286,0.0448493,6,63,0,193.396,-0.148083,-4.37517,-0.430594,-1.56855,-0.681313,-0.915065,1.56138,-1.57183,-0.782388,-0.794625,3.65625,-0.276171,0.45067,1.1857,-0.365379,1.13938,1.97954,-0.0587919,0.398078,0.150757,0.288141,0.420281,3.23566,-1.57436,-5.73502,-2.49105,-3.3457,5.70878,-5.747,-2.86061,-2.90534,-0.0416348,0.0679418,0.178753,-0.0550835,0.17177,0.298429,-0.00886331,0.0600131,-10.437,-0.148083
-187.658,0.986013,0.0448493,6,127,0,197.149,-0.109604,-8.74621,-0.0644894,-0.802252,-0.817509,-0.82701,0.563627,-1.13899,-0.74505,1.46492,4.05456,-0.152832,0.448682,0.604314,-0.639213,0.809823,1.82215,1.16113,2.03746,0.193993,0.208071,0.420403,4.38963,-0.261476,-3.25278,-3.31464,-3.35316,2.28526,-4.61809,-3.02085,5.93961,-0.0296484,0.0870414,0.117233,-0.124003,0.1571,0.353485,0.225251,0.395253,-10.4322,-0.109604
-187.706,0.961769,0.0448493,6,63,0,197.855,-0.117801,-10.5354,0.836747,-0.689104,-1.01057,-0.679986,0.914089,-1.71711,-1.26702,1.26801,3.59994,-0.477525,0.620912,0.959633,-0.845562,-0.50612,1.27905,0.710767,1.38523,0.148614,0.139015,0.411363,3.20664,3.01223,-2.48073,-3.63797,-2.44791,3.29066,-6.18147,-4.5612,4.56477,-0.070967,0.0922764,0.142615,-0.125662,-0.0752166,0.190085,0.10563,0.205865,-10.4171,-0.117801
-184.025,0.51052,0.0448493,6,127,0,194.677,-0.119634,-14.5536,0.630292,-0.301089,-0.55025,-0.350123,0.0646679,-0.936893,-0.64619,0.295356,7.85622,-0.277964,0.667171,1.60095,-0.61234,-0.877491,1.47241,0.509613,-0.409108,0.111125,0.225577,0.392976,3.22526,4.95171,-2.36542,-4.32288,-2.75064,0.508046,-7.36044,-5.07662,2.32038,-0.0308889,0.0741397,0.177907,-0.0680465,-0.0975116,0.163622,0.0566309,-0.0454623,-12.2731,-0.119634
-187.779,0.682441,0.0448493,6,63,0,196.379,-0.141534,-13.8743,1.58182,0.216169,-0.561176,-0.180785,0.240209,-1.18718,-1.20563,1.81615,5.83785,-0.159884,0.515909,0.286727,-0.732035,1.23987,2.27404,-0.367643,-1.18135,0.214869,0.219061,0.353399,2.32373,9.2344,1.26196,-3.27606,-1.05539,1.40231,-6.93055,-7.03826,10.6024,-0.0343542,0.110853,0.0616088,-0.157292,0.26641,0.488621,-0.0789952,-0.253835,-11.6693,-0.141534
-183.449,0.967732,0.0448493,6,63,0,194.461,-0.190328,-14.0817,0.690703,0.0554954,-0.654504,-0.239732,0.291988,-1.24204,-1.10751,1.30562,6.49852,-0.188621,0.724687,0.576874,-0.918763,1.13742,2.02202,0.305229,-1.40538,0.150533,0.196583,0.328725,2.61272,4.48855,0.360638,-4.2533,-1.5579,1.89749,-8.07144,-7.1972,8.48457,-0.0283936,0.109089,0.0868387,-0.138304,0.17122,0.30438,0.0459471,-0.211556,-11.8633,-0.190328
-188.23,0.481513,0.0448493,6,63,0,200.13,-0.104401,-11.9225,-0.635709,-0.298252,-0.955419,-0.596814,-0.204206,-1.8978,-1.86545,1.54505,3.57852,-0.246592,0.681751,0.796957,-0.445681,0.409735,0.251244,0.771307,-0.199709,0.166542,0.374967,0.364619,1.57725,-2.2749,-1.0673,-3.41899,-2.13571,-0.730754,-6.79131,-6.67556,5.52901,-0.041068,0.11354,0.132727,-0.0742245,0.068238,0.0418427,0.128455,-0.0332599,-10.951,-0.104401
-191.857,0.924271,0.0448493,6,63,0,200.803,-0.102496,-8.63291,-0.978308,-0.941326,-1.01988,-0.552088,0.189647,-1.44471,0.508857,-0.439449,3.32528,-0.734318,1.22624,1.67577,0.0575633,0.381838,1.37994,-0.873473,-0.467762,0.0826073,0.218986,0.302877,2.42864,-3.25315,-3.13017,-3.3914,-1.83585,0.63063,-4.80406,1.69209,-1.46129,-0.06066,0.101296,0.138431,0.00475515,0.0315426,0.113993,-0.0721552,-0.0386405,-10.4839,-0.102496
-189.379,0.970721,0.0448493,6,63,0,200.594,-0.18217,-7.40096,-0.689005,-1.33096,-1.05246,-0.76586,0.637631,-1.4247,0.219536,-0.031517,2.70504,-0.575911,1.30055,1.2173,-0.559196,0.230836,1.45881,0.20786,-0.627921,0.0688729,0.192634,0.323857,2.15934,-1.86378,-3.60029,-2.84694,-2.07168,1.72481,-3.85387,0.593853,-0.0852548,-0.0396646,0.0895727,0.0838388,-0.0385135,0.0158983,0.100472,0.0143159,-0.0432468,-10.3066,-0.18217
-190.469,0.999631,0.0448493,6,63,0,199.487,-0.168369,-8.4552,-0.23586,-1.13133,-0.797228,-1.37737,-0.153953,-2.67259,-1.24383,0.551033,2.65881,-0.594199,0.974788,1.31369,-0.792407,0.653825,1.65348,1.45874,-1.05211,0.0977991,0.377986,0.345491,2.03712,-0.627107,-3.00799,-2.11967,-3.66216,-0.409332,-7.10591,-3.30711,1.46509,-0.0581121,0.0953334,0.128477,-0.0774966,0.0639435,0.161709,0.142663,-0.102895,-10.3356,-0.168369
-188.293,0.942652,0.0448493,6,63,0,201.298,-0.14593,-8.58916,-1.12997,-1.09812,-1.32957,-0.808936,-0.0711542,-1.92647,0.41242,0.871943,2.4454,-0.627754,0.841907,1.6669,-0.950997,-0.281563,1.05627,1.02939,-0.343029,0.123775,0.300901,0.324916,2.07885,-2.76323,-2.68535,-3.25132,-1.97817,-0.174,-4.71098,1.00853,2.13225,-0.0777001,0.104207,0.20632,-0.117709,-0.0348503,0.130739,0.127413,-0.0424583,-10.2326,-0.14593
-192.246,0.985598,0.0448493,7,127,0,202.445,-0.0724588,-7.06069,0.271214,-1.46821,-1.04986,-1.01318,1.04964,-1.4454,0.305044,0.695609,3.18375,-0.455409,0.716776,1.1925,-0.86337,1.13774,1.96622,-0.194528,-1.83021,0.100015,0.239431,0.46998,2.56132,0.863478,-4.67441,-3.34249,-3.2257,3.34178,-4.60178,0.971184,2.21464,-0.0455477,0.0716882,0.119268,-0.0863498,0.113791,0.196651,-0.0194557,-0.183048,-10.3959,-0.0724588
-191.006,0.943866,0.0448493,6,127,0,207.31,-0.164604,-8.32387,-0.247899,-2.58428,-1.19794,-1.45453,0.720553,-1.02863,-0.388997,-1.35304,2.51944,-0.524377,0.551363,0.507378,-0.312158,0.0995538,0.840865,1.33254,0.929179,0.0995968,0.335465,0.326267,2.09036,-0.624568,-6.51095,-3.01814,-3.66459,1.81539,-2.59156,-0.980056,-3.4089,-0.0522263,0.054914,0.0505332,-0.0310899,0.00991524,0.0837474,0.132717,0.0925433,-10.2571,-0.164604
-199.073,0.985855,0.0448493,6,63,0,205.525,-0.14543,-3.8555,-1.12854,-2.13416,-1.04137,-1.05881,1.82686,-1.09753,0.89303,-1.32813,2.77345,-0.0859884,0.236717,0.634334,-0.795597,-0.0412284,1.40919,1.97497,1.57332,0.222086,0.350788,0.345389,1.74364,-3.12994,-5.91899,-2.88819,-2.93656,5.06669,-3.04394,2.47677,-3.68351,-0.0190968,0.0525716,0.140877,-0.176691,-0.00915626,0.312962,0.438613,0.349413,-10.5139,-0.14543
-191.714,0.994496,0.0448493,6,63,0,208.607,-0.169913,-5.47491,-1.47448,-1.69248,-1.08932,-0.713077,1.11078,-1.57671,-0.375513,-0.346671,2.2218,-0.34799,0.693411,0.457017,0.139131,0.306294,1.75966,0.119914,0.51415,0.118653,0.268282,0.340649,2.50164,-3.276,-3.76034,-2.42026,-1.58431,2.46792,-3.50314,-0.834312,-0.770232,-0.0412901,0.0822754,0.0542265,0.0165083,0.0363428,0.208789,0.0142282,0.0610056,-10.0043,-0.169913
-190.13,0.997778,0.0448493,6,127,0,200.362,-0.184415,-7.16499,-1.10652,-1.27853,-0.931754,-0.738392,1.02664,-1.68629,-0.47821,-0.510562,3.48901,-0.426454,0.583266,1.28948,-0.910215,0.354659,1.18341,0.365387,2.29716,0.142868,0.303909,0.348838,2.18266,-3.86064,-4.46079,-3.25089,-2.57626,3.58194,-5.88347,-1.66848,-1.78135,-0.0609268,0.0833302,0.184225,-0.130041,0.0506695,0.169072,0.0522022,0.328191,-10.6432,-0.184415
-184.853,0.888584,0.0448493,7,127,0,196.782,-0.0893292,-11.461,0.370198,-1.23613,-1.00096,-1.0483,0.383271,-1.41884,-1.82303,1.26431,3.37531,-0.33077,0.573723,0.736276,-0.475727,0.858647,0.557442,-0.384668,0.404748,0.187905,0.207303,0.340408,2.42053,1.24954,-4.17232,-3.37856,-3.53835,1.29366,-4.78904,-6.15329,4.26745,-0.0621535,0.107806,0.13835,-0.0893916,0.161344,0.104746,-0.0722812,0.0760543,-10.5147,-0.0893292
-185.478,0.998287,0.0448493,7,127,0,199.101,-0.209857,-6.1866,-0.255296,-0.631627,-0.413283,-0.560012,0.508768,-1.11072,-1.06196,0.779936,5.22872,-0.551497,0.840741,0.957486,-0.429624,0.0515013,2.24677,-0.257842,-0.983434,0.120333,0.35898,0.41286,3.49643,-1.33487,-3.3026,-2.16094,-2.92815,2.66021,-5.80767,-5.55271,4.07807,-0.0663633,0.101169,0.115217,-0.051698,0.00619731,0.270361,-0.0310269,-0.11834,-11.1061,-0.209857
-183.678,0.908278,0.0448493,6,63,0,194.826,-0.0843834,-3.26822,-0.0866143,-0.161983,-0.22138,-0.410331,0.289212,-1.42807,-0.351756,1.50402,5.78192,-0.26933,0.583633,1.18003,-0.737205,0.474292,0.955325,-0.666179,0.249592,0.168226,0.183997,0.396315,2.74681,-0.500797,-0.936576,-1.28,-2.3725,1.6722,-8.25697,-2.03382,8.69613,-0.0453082,0.0981822,0.198512,-0.124017,0.0797882,0.16071,-0.112068,0.0419879,-11.5222,-0.0843834
-180.573,0.904509,0.0448493,7,127,0,192.097,-0.166944,-14.8632,0.0658637,-1.05863,-1.1666,-0.8317,0.0448016,-0.997708,-1.31883,-0.431581,3.98105,-0.250755,0.276326,0.658921,-0.665255,0.39102,1.10871,0.982916,-0.917241,0.294035,0.249809,0.335609,1.91455,0.262206,-4.21447,-4.6443,-3.31104,0.178357,-3.97192,-5.25031,-1.71814,-0.0737309,0.0812497,0.193746,-0.195608,0.114974,0.326,0.289012,-0.269701,-10.9783,-0.166944
-186.606,0.990348,0.0448493,6,63,0,195.277,0.00527955,-10.5652,-0.0800385,-0.841407,-1.10887,-0.756452,0.35354,-1.8776,-0.483144,-0.430799,3.3301,-0.33526,0.693249,1.1584,-0.363633,-0.118112,1.38673,-0.254253,-0.059003,0.145085,0.14321,0.345269,2.23259,-0.266536,-2.80197,-3.69263,-2.51906,1.17732,-6.25259,-1.60892,-1.4346,-0.0486413,0.10058,0.168067,-0.0527579,-0.0171364,0.201194,-0.0368885,-0.00856048,-10.5585,0.00527955
-183.595,0.989651,0.0448493,6,63,0,197.653,-0.231226,-8.83687,-0.344418,-0.30658,-0.638602,-0.624345,0.422944,-1.63413,-1.15959,1.52344,4.99903,-0.277738,0.601346,0.958603,-0.301258,1.01015,1.43233,1.2735,-0.486158,0.178389,0.314248,0.396794,3.48428,-1.72176,-1.5326,-3.19239,-3.12112,2.11431,-8.16908,-5.7968,7.61574,-0.0495452,0.107273,0.171004,-0.053741,0.180199,0.255511,0.227178,-0.086725,-11.0043,-0.231226
-187.556,0.954194,0.0448493,6,63,0,194.04,-0.207002,-7.39501,-0.792232,-0.21828,-0.469017,-0.629107,0.128557,-2.07292,-1.50514,0.973422,4.50587,-0.325925,0.513337,0.540104,-0.187506,0.937287,1.08749,2.17062,-0.0939816,0.231037,0.267413,0.385088,2.27331,-3.5697,-0.98354,-2.11333,-2.83468,0.579264,-9.34033,-6.78196,4.38611,-0.0753009,0.1186,0.124784,-0.043321,0.216548,0.251251,0.501495,-0.0217133,-11.0847,-0.207002
-188.662,0.693934,0.0448493,7,127,0,204.443,-0.132793,-5.35202,0.410923,-0.433879,-0.378934,-0.220428,0.73541,-0.544587,-0.193894,1.06488,5.09943,-0.223239,0.819635,1.44745,-0.612485,0.564601,0.831899,1.76469,-0.317921,0.108485,0.291277,0.28797,2.21912,2.09547,-2.21254,-1.93235,-1.12406,3.75017,-2.77709,-0.98875,5.43029,-0.0242181,0.0889185,0.157027,-0.0664457,0.061251,0.0902489,0.191443,-0.0344898,-11.3651,-0.132793
-184.885,0.958696,0.0448493,6,127,0,198.094,-0.123394,-15.0342,1.2571,-0.739006,-0.947061,-0.79966,0.0880477,-1.51841,-1.31047,0.33197,4.39363,-0.412218,0.753234,1.41122,-1.25879,1.73841,1.48068,-0.52554,-0.8404,0.142038,0.170481,0.408029,2.42097,5.52322,-3.24692,-4.16104,-3.51341,0.386849,-6.67132,-5.75774,1.45855,-0.0585508,0.106988,0.200447,-0.178796,0.246921,0.210313,-0.0746468,-0.119369,-10.9838,-0.123394
-183.905,0.989299,0.0448493,6,127,0,192.592,-0.143581,-10.5637,1.02622,-1.19187,-0.659311,-0.755251,0.814127,-0.583084,-0.763119,-0.505744,5.35699,-0.589161,0.975623,1.88206,-1.45821,-0.60428,1.22482,1.5099,-0.651811,0.0845518,0.218527,0.3168,2.0406,5.49747,-6.38485,-3.53192,-4.04588,4.36127,-3.12358,-4.08802,-2.70926,-0.0498146,0.0824907,0.159132,-0.123294,-0.0510929,0.103561,0.127665,-0.0551118,-11.5492,-0.143581
-188.654,0.803122,0.0448493,6,127,0,195.154,-0.131891,-11.4064,0.235101,-1.33365,-1.09262,-0.979684,0.171071,-0.737721,-0.76093,0.719345,3.25262,-1.10415,1.38827,1.37865,-1.47905,-0.509714,0.875975,0.626444,-1.4545,0.0653201,0.215627,0.345852,2.35382,0.764696,-4.33785,-3.55389,-3.18654,0.556428,-2.39953,-2.47502,2.33975,-0.0721233,0.0906822,0.0900536,-0.096612,-0.0332946,0.0572188,0.0409194,-0.095008,-10.4776,-0.131891
-189.938,0.996542,0.0448493,7,127,0,199.298,-0.112238,-5.77125,-0.966636,-0.617497,-0.71031,-0.908908,0.0333253,-2.25709,0.130714,1.29362,3.58421,-0.56066,1.25478,1.87229,-1.95026,-0.267149,1.79979,0.565977,-1.04201,0.084838,0.340078,0.348429,2.22265,-3.46463,-2.21324,-2.5459,-3.25772,0.119445,-8.0899,0.468508,4.63662,-0.0475653,0.106453,0.158841,-0.165456,-0.0226644,0.152691,0.0480164,-0.088402,-10.6715,-0.112238
-192.839,0.952713,0.0448493,6,127,0,202.821,-0.0892214,-5.4326,-0.374313,-0.368824,-0.480987,-0.578057,0.116817,-2.00167,-0.0781019,1.52009,3.94313,-0.490537,1.24032,1.94522,-2.04987,-1.33522,2.57818,0.649652,0.318266,0.0868116,0.352362,0.371841,3.09934,-1.47597,-1.45432,-1.89659,-2.27936,0.460623,-7.89285,-0.307966,5.99392,-0.0425843,0.107674,0.168868,-0.177952,-0.115913,0.223816,0.0563973,0.0276291,-10.5931,-0.0892214
-192.2,0.872435,0.0448493,7,127,0,205.009,-0.1522,-7.52818,-1.91596,-0.256704,-0.730394,-0.449825,0.653535,-1.66101,-1.65878,1.05779,4.10105,-1.14167,1.86098,1.95886,-1.44392,-0.518603,2.85287,0.0886112,-0.185445,0.056789,0.278152,0.372354,2.79262,-7.85746,-1.05276,-2.99538,-1.84475,2.68018,-6.81189,-6.80274,4.33806,-0.0648343,0.105683,0.111242,-0.0819987,-0.029451,0.162012,0.00503214,-0.0105312,-10.7379,-0.1522
-189.482,0.933501,0.0448493,6,127,0,203.246,-0.0625797,-13.0466,0.0506538,-0.290474,-0.821242,-0.649917,0.117244,-1.18162,-0.678132,1.0305,5.42047,-0.585152,1.11052,1.47286,-1.852,0.761921,0.630703,0.800699,0.233168,0.0900421,0.234284,0.445377,4.24418,0.274568,-1.57451,-4.45152,-3.52286,0.635518,-6.40492,-3.6758,5.58579,-0.0526883,0.0999934,0.132619,-0.166758,0.068605,0.0567898,0.0720965,0.0209949,-11.078,-0.0625797
-191.748,0.999779,0.0448493,6,127,0,203.79,-0.170726,-11.9418,0.822338,-2.05462,-1.15108,-1.14863,0.689868,-0.588044,-0.724373,-1.63456,3.41892,-0.663382,0.552569,1.39467,0.205048,1.41372,2.3129,-0.235996,-1.23214,0.152107,0.350419,0.373953,2.29937,2.81151,-7.02458,-3.93544,-3.92708,2.3586,-2.01048,-2.47657,-5.58845,-0.100905,0.0840495,0.212139,0.0311891,0.215036,0.351808,-0.0358966,-0.187417,-10.5735,-0.170726
-192.125,0.975436,0.0448493,6,63,0,198.994,-0.17987,-11.9632,0.631796,-1.93392,-0.994449,-1.06879,0.802399,-0.325121,-1.00984,-1.79249,3.8965,-0.583797,0.619551,1.24878,0.153842,1.34134,2.4746,-0.253301,-1.31527,0.0968386,0.361537,0.384931,2.15457,2.46179,-7.53554,-3.87487,-4.16454,3.12655,-1.26684,-3.93485,-6.98444,-0.0565341,0.0599965,0.12093,0.0148978,0.129894,0.239636,-0.0245293,-0.127369,-10.8408,-0.17987
-189.05,0.994567,0.0448493,6,127,0,206.331,-0.14981,-8.19753,-0.0234991,-1.14528,-0.874306,-0.844733,0.442291,-1.60664,0.103655,-0.329683,3.47463,-0.445286,0.705497,1.15045,-0.540422,-1.49281,2.05025,2.33793,-0.141643,0.142808,0.332439,0.340428,2.87623,-0.0816509,-3.97942,-3.03789,-2.93514,1.5368,-5.58248,0.360163,-1.14553,-0.0635903,0.10075,0.164293,-0.0771763,-0.213185,0.292791,0.333874,-0.0202277,-10.4298,-0.14981
-186.366,0.947557,0.0448493,6,63,0,196.976,-0.0867797,-8.49569,0.515349,-0.731073,-0.553139,-0.69584,-0.0172713,-1.60687,-0.159593,-0.0134284,3.9873,-0.323368,0.823227,1.21648,-0.670497,-0.232227,0.534664,0.755775,-1.16648,0.13403,0.375171,0.376262,1.92077,2.05485,-2.91501,-2.20553,-2.77452,-0.068866,-6.40708,-0.636343,-0.0535432,-0.0433408,0.110337,0.163044,-0.0898664,-0.0311253,0.0716608,0.101296,-0.156343,-10.9756,-0.0867797
-183.355,0.619455,0.0448493,6,127,0,194.026,-0.178737,-6.78267,-1.88212,-1.47429,-0.94075,-1.00927,0.415884,-1.24669,-0.00896806,-0.116034,3.26663,-0.220852,0.446247,0.761884,-0.4158,0.847411,1.14955,0.535177,-0.591249,0.194349,0.211204,0.334551,2.19379,-6.14819,-4.81595,-3.07309,-3.29691,1.35854,-4.07248,-0.0292954,-0.379042,-0.0429223,0.0867275,0.148071,-0.0808103,0.164693,0.223413,0.104011,-0.114908,-10.5405,-0.178737
-186.634,0.999424,0.0448493,6,63,0,195.688,-0.17685,-4.31728,-1.0929,-1.47664,-0.635297,-1.16007,0.535255,-1.1322,-0.10855,1.05124,3.37076,-0.178139,0.484414,0.785619,-0.619751,1.10166,0.080139,0.871119,0.17058,0.213136,0.212122,0.339419,1.93745,-3.6839,-4.97738,-2.14143,-3.91032,1.80422,-3.81639,-0.365895,3.54349,-0.0379679,0.103246,0.167444,-0.132091,0.234804,0.0170805,0.185667,0.0363567,-10.6867,-0.17685
-182.322,0.993176,0.0448493,6,63,0,193.162,-0.119798,-7.8175,0.279429,-0.455566,-0.609826,-0.484843,0.482228,-1.49384,-0.19149,0.315861,4.77565,-0.162786,0.596907,0.767381,-0.280246,0.0521058,1.44097,-0.103402,-0.630988,0.161891,0.36308,0.312842,2.40166,1.33446,-2.17562,-2.91231,-2.31544,2.30295,-7.13407,-0.914489,1.50844,-0.0263537,0.0966339,0.124232,-0.0453694,0.00843547,0.233281,-0.0167398,-0.102151,-11.1594,-0.119798
-190.854,0.906233,0.0448493,6,63,0,199.613,-0.205697,-12.9422,-0.64759,-0.879981,-0.882361,-0.907111,0.608708,-1.06038,-1.88183,-0.0696967,4.94551,-0.490961,0.495704,1.12724,-1.07501,-0.383113,0.13236,-0.00841132,-2.45868,0.162016,0.1502,0.343721,1.83035,-3.20267,-4.35196,-4.36373,-4.48613,3.01038,-5.24414,-9.30662,-0.344686,-0.0795434,0.0803118,0.18263,-0.174168,-0.0620703,0.0214443,-0.00136276,-0.398345,-11.4533,-0.205697
-190.834,0.871497,0.0448493,6,63,0,203.163,-0.0383085,-6.88157,1.27504,-1.084,-0.721835,-0.867605,0.69381,-1.51713,0.405494,0.742789,4.48163,-0.0960795,0.640755,0.902569,-0.623236,1.17694,2.73761,0.270718,0.741568,0.134526,0.204465,0.387718,2.31978,5.71428,-4.8581,-3.235,-3.88829,3.1094,-6.79921,1.81728,3.32891,-0.0129252,0.0861985,0.121419,-0.0838417,0.15833,0.368281,0.0364188,0.0997606,-11.0572,-0.0383085
-184.925,0.999625,0.0448493,6,63,0,205.722,-0.127566,-6.6584,-0.204634,-1.03514,-0.689225,-0.781242,-0.0364548,-1.01908,1.05056,0.551011,4.20867,-0.313254,0.451214,1.15504,-0.252766,0.17067,0.896564,1.21487,0.682842,0.18877,0.222697,0.382856,3.23128,-0.861238,-4.35657,-2.90072,-3.28799,-0.153426,-4.28899,4.42148,2.31903,-0.0591331,0.0851757,0.218038,-0.0477147,0.0322173,0.169245,0.229331,0.1289,-10.6901,-0.127566
-187.479,0.916221,0.0448493,7,127,0,195.579,-0.165643,-8.35822,-0.350826,-1.34648,-0.703613,-1.04848,1.04071,-1.32783,-2.08246,0.0574263,3.78055,-0.540699,0.595041,1.19236,-1.12581,0.162633,1.83416,-0.668887,-0.102468,0.119003,0.274314,0.268294,1.48586,-1.32632,-5.09044,-2.66004,-3.96381,3.93447,-5.01993,-7.87286,0.217103,-0.0643446,0.0708115,0.141894,-0.133974,0.0193538,0.21827,-0.0795994,-0.012194,-11.0849,-0.165643
-184.41,0.986827,0.0448493,7,127,0,197.262,-0.0671192,-6.21839,1.39035,-1.30896,-0.845485,-0.978372,0.916877,-1.33669,1.26124,0.482037,3.22272,-0.156663,0.32812,0.91412,-0.470373,0.577796,1.13525,0.594492,-0.832658,0.202825,0.155161,0.393248,2.66252,4.4807,-4.2184,-2.72476,-3.15302,2.95484,-4.30779,4.06462,1.55347,-0.0317753,0.0665509,0.185407,-0.0954034,0.117192,0.230256,0.120578,-0.168884,-10.381,-0.0671192
-188.055,0.873266,0.0448493,6,63,0,200.181,-0.0711649,-5.99254,0.621824,-1.05959,-0.825251,-0.906917,1.10871,-1.58874,0.474477,0.190861,3.63386,-0.269523,0.564077,0.69615,-1.3293,1.58761,2.20076,0.13292,0.131182,0.128069,0.125707,0.400537,2.37481,2.25962,-3.85041,-2.99885,-3.29561,4.0289,-5.77327,1.72419,0.693562,-0.0345175,0.0722408,0.0891552,-0.170242,0.203323,0.281848,0.017023,0.0168003,-10.6491,-0.0711649
