lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1.1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2.1,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,lprior,b_Intercept
# Adaptation terminated
# Step size = 0.0601976
# Diagonal elements of inverse mass matrix:
# 0.00294254, 12.3806, 0.914502, 0.324156, 0.127577, 0.115577, 0.346246, 0.512978, 0.690975, 0.996652, 0.107536, 0.0611637, 0.116957, 0.272375, 0.276801, 0.569864, 0.530634, 0.779439, 0.676932, 0.229967, 0.288628, 0.0150888, 0.229206
-189.006,0.703805,0.0601976,6,63,0,199.621,-0.216828,-9.08392,0.132779,-0.58257,-0.419339,-0.551962,0.351131,-0.950313,-0.506977,0.07983,7.89622,-0.567517,1.08649,1.52341,-0.143542,0.715692,0.905952,0.0829185,-0.291603,0.0766832,0.17393,0.391465,1.99368,1.04845,-4.6001,-3.31119,-4.35841,2.77261,-7.50388,-4.0032,0.630356,-0.0435191,0.0833158,0.11682,-0.0110073,0.0548816,0.0694713,0.00635846,-0.0223611,-12.6451,-0.216828
-189.006,0.0132977,0.0601976,6,63,0,205.035,-0.216828,-9.08392,0.132779,-0.58257,-0.419339,-0.551962,0.351131,-0.950313,-0.506977,0.07983,7.89622,-0.567517,1.08649,1.52341,-0.143542,0.715692,0.905952,0.0829185,-0.291603,0.0766832,0.17393,0.391465,1.99368,1.04845,-4.6001,-3.31119,-4.35841,2.77261,-7.50388,-4.0032,0.630356,-0.0435191,0.0833158,0.11682,-0.0110073,0.0548816,0.0694713,0.00635846,-0.0223611,-12.6451,-0.216828
-189.006,0.00797871,0.0601976,5,31,0,199.678,-0.216828,-9.08392,0.132779,-0.58257,-0.419339,-0.551962,0.351131,-0.950313,-0.506977,0.07983,7.89622,-0.567517,1.08649,1.52341,-0.143542,0.715692,0.905952,0.0829185,-0.291603,0.0766832,0.17393,0.391465,1.99368,1.04845,-4.6001,-3.31119,-4.35841,2.77261,-7.50388,-4.0032,0.630356,-0.0435191,0.0833158,0.11682,-0.0110073,0.0548816,0.0694713,0.00635846,-0.0223611,-12.6451,-0.216828
-189.006,0.00860844,0.0601976,6,63,0,198.082,-0.216828,-9.08392,0.132779,-0.58257,-0.419339,-0.551962,0.351131,-0.950313,-0.506977,0.07983,7.89622,-0.567517,1.08649,1.52341,-0.143542,0.715692,0.905952,0.0829185,-0.291603,0.0766832,0.17393,0.391465,1.99368,1.04845,-4.6001,-3.31119,-4.35841,2.77261,-7.50388,-4.0032,0.630356,-0.0435191,0.0833158,0.11682,-0.0110073,0.0548816,0.0694713,0.00635846,-0.0223611,-12.6451,-0.216828
-191.357,0.0400168,0.0601976,6,63,0,199.03,-0.215492,-9.13537,0.167241,-0.527262,-0.387339,-0.562036,0.316239,-0.907899,-0.476959,0.00309441,7.78681,-0.557959,1.08947,1.4547,-0.133735,0.697781,0.970902,0.0765604,-0.303514,0.077339,0.173974,0.391619,2.00815,1.30227,-4.10569,-3.01614,-4.37646,2.46249,-7.06964,-3.71399,0.0240956,-0.043152,0.0842581,0.112505,-0.0103429,0.0539657,0.0750886,0.0059211,-0.0234735,-12.5965,-0.215492
-189.541,0.0133166,0.0601976,6,127,0,205.437,-0.229257,-7.19529,0.828139,-1.07327,-0.552246,-0.53466,0.487379,-0.658236,0.218378,-0.39811,4.65043,-0.731979,0.984059,1.45301,-0.113407,0.557243,1.04553,0.256872,-0.42401,0.0867266,0.237919,0.357144,2.4029,3.8512,-4.99115,-2.56818,-2.4864,2.26652,-3.06108,1.01555,-1.85138,-0.0634821,0.085344,0.126014,-0.00983536,0.0483278,0.0906752,0.0222777,-0.0367729,-11.1019,-0.229257
-184.493,0.796593,0.0601976,6,63,0,201.045,-0.0469583,-6.15393,-0.887746,-0.316954,-0.724137,-0.58869,0.745082,-2.28052,-1.03203,1.40145,3.83554,-0.331962,0.537914,0.812189,-0.806291,0.010493,0.601805,0.307255,0.244613,0.173638,0.245394,0.395981,2.96603,-3.40498,-1.21569,-2.77746,-2.25794,2.85779,-8.74702,-3.95839,5.37531,-0.0576412,0.0934023,0.141027,-0.140003,0.00182198,0.104496,0.0533511,0.0424741,-10.5799,-0.0469583
-191.972,0.950442,0.0601976,6,63,0,201.134,-0.227355,-10.4969,1.39594,-0.886571,-0.667328,-0.437511,0.381332,-0.477073,0.308376,-0.0544734,5.3106,-0.694652,0.79912,1.32322,-0.493802,2.67424,0.769291,0.872925,-1.12338,0.110986,0.376654,0.406042,2.77813,7.41327,-4.70822,-3.54391,-2.32345,2.0251,-2.53354,1.63766,-0.289287,-0.0770967,0.0886912,0.146859,-0.0548051,0.296803,0.0853806,0.0968824,-0.12468,-11.3006,-0.227355
-192.122,0.766328,0.0601976,6,63,0,204.132,-0.216781,-8.11192,0.0130213,-0.855901,-0.796446,-0.58277,-0.348692,-0.708283,0.621574,1.481,2.82265,-0.0930047,0.747066,0.575541,-0.995703,1.48745,1.47123,0.438954,-1.53531,0.140918,0.346438,0.376249,2.69137,0.0367545,-2.41591,-2.24809,-1.64496,-0.984234,-1.99923,1.75449,4.18033,-0.013106,0.105275,0.0811039,-0.140312,0.209608,0.207322,0.0618565,-0.216352,-10.1943,-0.216781
-192.169,0.986733,0.0601976,6,63,0,199.61,-0.211214,-8.92034,0.0264029,-0.897077,-0.834341,-0.450404,-0.187145,-0.493289,0.237091,1.21661,3.0427,-0.0629891,0.777653,0.908843,-0.789345,1.71184,1.41312,0.755796,-1.3923,0.137931,0.37628,0.363429,2.71885,0.080336,-2.72954,-2.53865,-1.37044,-0.569425,-1.50093,0.721397,3.70178,-0.00868814,0.107262,0.125357,-0.108875,0.236115,0.194912,0.104248,-0.192042,-10.2801,-0.211214
-191.538,0.987567,0.0601976,6,63,0,204.11,-0.107754,-11.2771,0.699994,-0.935316,-1.18519,-1.0467,0.331774,-2.24766,-1.7892,-0.433801,2.40958,-0.160694,0.692726,1.00526,-0.568613,-0.648623,0.751085,0.221787,0.170914,0.163258,0.254081,0.352326,2.84218,1.68669,-2.25372,-2.85581,-2.52211,0.799435,-5.41593,-4.31122,-1.04528,-0.0262346,0.113093,0.164117,-0.0928304,-0.105893,0.12262,0.0362085,0.0279031,-9.98588,-0.107754
-189.036,0.999984,0.0601976,6,63,0,198.245,-0.129142,-11.3533,1.26856,-1.24267,-1.33148,-0.943383,0.175508,-0.365533,-0.209172,0.910676,2.58178,-0.149222,0.417083,0.637051,-0.434692,1.7267,1.21257,0.970643,-0.963017,0.210455,0.296392,0.43385,3.7513,3.27515,-3.20829,-3.4376,-2.43561,0.453123,-0.943725,-0.540036,2.35117,-0.0314046,0.0877771,0.13407,-0.0914831,0.363392,0.25519,0.204276,-0.202672,-9.87635,-0.129142
-193.503,0.832669,0.0601976,5,31,0,201.182,-0.148424,-12.4341,0.776441,-0.973448,-1.33644,-0.739021,0.0300716,0.172275,-0.287899,1.97344,2.59255,-0.350514,0.335579,0.542895,-0.271283,0.565434,1.91896,1.02929,-1.05391,0.259334,0.473303,0.417952,3.24644,2.01296,-2.52371,-3.46478,-1.91595,0.0779621,0.446631,-0.746392,5.11625,-0.0909003,0.0870272,0.140791,-0.0703529,0.146636,0.497652,0.266931,-0.273315,-9.97555,-0.148424
-193.231,0.905736,0.0601976,6,63,0,205.849,-0.159061,-10.1382,0.935844,-1.65138,-1.41481,-1.13064,0.0233387,-2.09128,-0.943487,0.87003,2.27096,-0.261035,0.319688,1.03569,-0.874657,0.574354,-0.159583,-0.916667,-0.274507,0.211313,0.192359,0.391853,2.6894,2.12526,-3.75022,-3.21298,-2.56764,0.0530013,-4.74921,-2.14262,1.9758,-0.0551601,0.0675542,0.218856,-0.184827,0.121369,-0.033722,-0.193704,-0.0580069,-9.9766,-0.159061
-194.879,0.949435,0.0601976,6,63,0,210.579,-0.097357,-6.5889,-0.5915,-1.88258,-1.32082,-1.07485,1.06008,-1.36894,0.752114,-0.77328,1.9751,-0.180438,0.62602,1.39138,-0.771127,0.428413,2.70376,1.22698,-1.1789,0.149567,0.440604,0.409665,4.21942,-1.16827,-3.71828,-2.60875,-2.12292,2.09377,-2.70379,1.4855,-1.5273,-0.0269876,0.093632,0.208104,-0.115335,0.0640765,0.404395,0.183516,-0.176324,-9.57135,-0.097357
-192.463,0.866737,0.0601976,6,63,0,204.694,-0.191085,-13.75,0.0502231,-0.20793,-0.698628,-0.36435,0.467691,-1.09453,-2.46733,1.60705,5.12003,-0.380706,0.789917,2.11939,-1.44368,0.525764,-0.14909,-0.80116,0.489773,0.142217,0.261853,0.292037,1.81,0.257144,-1.06461,-3.57699,-1.86548,2.39459,-5.60403,-12.6328,8.22812,-0.0541428,0.11234,0.301414,-0.205315,0.0747726,-0.0212031,-0.113938,0.069654,-11.538,-0.191085
-194.285,0.940993,0.0601976,6,63,0,200.721,-0.0430126,-7.00816,-0.124729,-1.20855,-0.820262,-0.625881,0.474093,-0.978229,0.400544,-0.565872,3.11261,-1.13103,1.6341,0.34409,0.198709,0.126668,2.48194,1.1315,-1.08946,0.053156,0.414356,0.384677,2.74773,-0.388234,-3.76175,-2.55315,-1.94812,1.47567,-3.04484,1.24674,-1.76134,-0.0601209,0.0868621,0.0182904,0.0105626,0.00673314,0.13193,0.0601458,-0.0579114,-10.3055,-0.0430126
-189.201,0.990532,0.0601976,6,63,0,205.187,-0.216184,-8.48579,-0.447128,-0.414233,-0.391052,-0.565582,-0.229275,-1.4795,-1.48136,1.07055,4.59717,-0.627661,1.35783,0.787143,0.483455,1.14351,0.836843,-0.190792,0.464692,0.0846965,0.456555,0.332518,1.86412,-2.05552,-1.9043,-1.79773,-2.60008,-1.05402,-6.8015,-6.81007,4.92149,-0.0531607,0.115004,0.0666682,0.040947,0.0968511,0.0708777,-0.0161594,0.0393578,-11.2755,-0.216184
-187.677,0.751759,0.0601976,6,63,0,203.275,-0.102226,-7.28928,-0.933189,-0.992519,-0.890805,-0.722131,0.466111,-1.65527,-0.681795,0.579775,2.96699,-0.186408,0.824428,1.18496,-0.719438,-0.471714,1.45049,0.735287,-1.81884,0.118921,0.304018,0.330204,1.84546,-2.76876,-2.94479,-2.64301,-2.14255,1.38294,-4.91117,-2.02288,1.72018,-0.0221678,0.0980416,0.140916,-0.0855561,-0.0560967,0.172494,0.087441,-0.216298,-10.5455,-0.102226
-191.639,0.985664,0.0601976,6,63,0,202.116,-0.128536,-16.7935,-0.237118,-0.627983,-1.3444,-0.732117,-1.31349,-2.06881,-1.1227,-0.27819,3.30427,-0.366923,0.854273,0.858533,-0.485274,0.937302,-0.348014,-0.39099,0.490461,0.158259,0.33065,0.43023,2.64933,-0.783503,-2.07502,-4.44227,-2.41911,-4.34013,-6.83592,-3.70971,-0.919215,-0.0580688,0.135196,0.13587,-0.0767989,0.148336,-0.0550763,-0.0618777,0.0776199,-10.421,-0.128536
-191.04,0.971352,0.0601976,6,63,0,202.402,-0.159622,-16.3659,-1.09091,-0.875584,-1.92958,-0.478136,0.0345765,-0.556943,-2.12937,0.6534,2.71361,-0.547255,0.737118,1.23125,-0.993479,0.712965,1.29984,-0.253678,0.474599,0.147501,0.260469,0.336289,2.70418,-2.9603,-2.37599,-5.23613,-1.29747,0.0938269,-1.51132,-5.77826,1.77307,-0.0807208,0.108726,0.18161,-0.146539,0.105163,0.191728,-0.0374179,0.0700039,-10.1424,-0.159622
-198.075,0.560232,0.0601976,6,127,0,213.006,-0.120135,-9.83937,0.355454,-0.222859,-1.1893,0.169476,0.543176,-0.748228,-0.296673,1.70552,2.35121,-0.249602,1.42046,1.96403,-1.66084,-0.288891,0.229555,0.396025,1.21087,0.0874684,0.451313,0.434071,2.25407,0.835749,-0.523988,-2.79631,0.398474,1.27712,-1.75924,-0.697541,4.01005,-0.0218323,0.124245,0.17179,-0.145271,-0.0252689,0.0200788,0.0346397,0.105913,-10.1407,-0.120135
-199.107,0.901529,0.0601976,6,63,0,206.929,-0.115321,-9.59671,-0.173931,-0.0261155,-1.37005,0.16333,0.543241,-1.05754,-0.882213,2.57337,2.21395,-0.206562,1.23695,1.65994,-1.45602,-0.448671,0.1932,0.72999,1.66144,0.0866543,0.380256,0.453568,2.59739,-0.385075,-0.0578184,-3.03322,0.361606,1.20271,-2.34133,-1.95318,5.69732,-0.0178995,0.107187,0.143841,-0.126171,-0.0388793,0.0167416,0.0632568,0.143971,-9.98285,-0.115321
-193.761,0.962763,0.0601976,6,63,0,208.223,-0.11541,-12.69,0.217688,-0.554813,-1.13307,-0.542835,-0.797645,-1.92328,0.592599,-1.11951,3.22828,-0.660712,0.710081,0.382338,-0.335132,0.518479,1.80427,-0.746595,-1.81581,0.120012,0.302287,0.395716,2.06744,0.702757,-1.79109,-3.65787,-1.75242,-2.57502,-6.2089,1.91307,-3.6141,-0.0792934,0.0852182,0.0458851,-0.0402199,0.0622237,0.216534,-0.0896004,-0.217919,-10.5731,-0.11541
-190.662,0.962832,0.0601976,6,63,0,202.862,-0.18782,-8.17539,0.673311,-0.729673,-0.512771,-0.790485,1.19872,-1.61662,-2.37558,1.16655,4.619,-0.396011,0.570656,1.59181,-1.14214,0.354581,0.581983,0.937422,0.845308,0.117627,0.259123,0.412137,2.7213,3.11002,-3.37036,-2.36849,-3.65125,5.53689,-7.46719,-10.9728,5.38829,-0.0465814,0.0671243,0.18724,-0.134346,0.0417082,0.0684567,0.110266,0.0994307,-10.9999,-0.18782
-196.302,0.99716,0.0601976,6,63,0,202.747,-0.142383,-4.21232,-0.368313,-1.33391,-0.824843,-0.776537,0.671289,-1.11163,1.83462,0.208225,2.97288,-0.288345,0.674543,0.0136038,0.188875,-0.350618,1.27549,-0.419403,-1.54348,0.0869909,0.232467,0.361344,1.82406,-1.09495,-3.96554,-2.45216,-2.30855,1.99566,-3.30473,5.45412,0.619028,-0.0250834,0.0586791,0.0011834,0.0164304,-0.0305006,0.110956,-0.0364842,-0.134268,-10.5585,-0.142383
-203.39,0.890416,0.0601976,6,63,0,214.264,-0.220016,-3.75054,0.460263,-0.934695,-0.201961,-0.627756,0.0192221,-2.26317,1.08268,-1.23052,1.75165,-0.129855,1.35268,-0.626187,0.573118,-0.411508,0.713607,-0.479254,-0.0139584,0.0622299,0.605027,0.379646,2.63678,0.806219,-1.63726,-0.353765,-1.09961,0.0336703,-3.96429,1.89648,-2.15544,-0.0080809,0.0841771,-0.0389676,0.0356651,-0.0256081,0.0444077,-0.029824,-0.00086863,-9.80276,-0.220016
-197.171,0.938907,0.0601976,6,63,0,211.745,-0.17892,-6.32423,-0.2701,-1.93959,-0.670664,-0.947391,0.574311,-0.536976,-0.566116,1.01472,2.33332,-0.640214,1.55663,-0.134899,0.026,0.0645492,0.512745,0.959242,-0.0575763,0.0596672,0.393237,0.374455,2.04725,-0.630228,-4.52568,-1.56487,-2.21056,1.34005,-1.25294,-1.32093,2.36767,-0.0381998,0.0928799,-0.00804907,0.00155135,0.00385147,0.0305941,0.0572353,-0.00343542,-10.2032,-0.17892
-194.348,0.981886,0.0601976,6,63,0,206.418,-0.114912,-6.2244,0.0185994,-1.79184,-0.964868,-1.05658,0.320772,-2.37872,0.0755203,-0.579989,2.00925,-0.907121,1.02331,2.31733,-0.01058,1.29836,1.41421,-0.339618,-1.40169,0.0802706,0.418551,0.374594,2.778,0.0373707,-3.60025,-1.93866,-2.12293,0.644509,-4.77943,0.151739,-1.16534,-0.0728151,0.0821415,0.186013,-0.000849259,0.10422,0.113519,-0.0272613,-0.112514,-9.8522,-0.114912
-196.253,0.991485,0.0601976,6,63,0,204.133,-0.0912824,-7.9201,0.0281785,-1.95449,-1.28185,-1.33429,0.521109,-2.4632,-0.181493,-0.581047,1.98155,-1.13738,1.04982,2.18423,0.00509895,0.551324,2.37535,-0.490435,-1.86367,0.072267,0.331875,0.360424,2.93007,0.0558371,-3.87291,-2.54004,-2.64396,1.0326,-4.88096,-0.359638,-1.15137,-0.0821952,0.0758672,0.157848,0.000368486,0.0398426,0.171659,-0.0354423,-0.134682,-9.80364,-0.0912824
-193.603,0.879768,0.0601976,6,63,0,208.024,-0.184884,-3.85304,-0.0932991,-0.202189,-0.430621,-0.0775999,0.706344,-0.670451,0.332007,1.93106,5.27423,-0.233583,0.63552,0.611072,-1.21595,-0.0113493,-0.396933,0.705286,1.05537,0.190844,0.298672,0.379008,2.88914,-0.492081,-1.06639,-2.2712,-0.40928,3.72543,-3.53611,1.75108,10.1849,-0.0445778,0.121285,0.116619,-0.232056,-0.00216595,-0.0757521,0.134599,0.201411,-11.2563,-0.184884
-192.746,0.672377,0.0601976,6,63,0,208.551,-0.148962,-5.94029,-0.360774,-0.657313,-0.599112,-0.153841,0.454404,-0.475594,0.767155,0.552556,4.32789,-0.182609,0.700118,1.30228,-1.27359,0.647392,0.117208,1.10017,0.74968,0.106452,0.304522,0.420699,3.65909,-1.56139,-2.84478,-2.59289,-0.665809,1.96661,-2.05832,3.32017,2.3914,-0.0194391,0.0745288,0.13863,-0.135576,0.068916,0.012477,0.117115,0.0798048,-10.664,-0.148962
-195.749,0.860389,0.0601976,6,63,0,208.562,-0.247006,-6.93706,1.30615,-1.06906,-0.63121,-1.13404,0.620865,-1.35,-0.820078,2.12938,3.06649,-0.535576,0.880199,0.633139,0.697449,1.15434,-0.075523,0.705283,-0.875559,0.122326,0.484153,0.374764,2.17111,4.0053,-3.27825,-1.9356,-3.47753,1.90387,-4.13975,-2.51476,6.52971,-0.0655148,0.107671,0.0774492,0.085316,0.141205,-0.00923841,0.0862742,-0.107103,-10.4613,-0.247006
-196.327,0.828571,0.0601976,6,63,0,209.769,-0.212072,-7.83418,1.94557,-0.990126,-0.728075,-0.678503,0.212562,-1.95683,0.97534,0.818584,3.10209,-0.146792,1.3555,2.08307,-0.810575,-0.0872504,0.113756,-0.264885,-0.803511,0.0722847,0.35564,0.417676,2.82365,6.03531,-3.07146,-2.25855,-2.10477,0.659386,-6.07026,3.02559,2.53932,-0.0106108,0.0979823,0.150574,-0.0585922,-0.00630687,0.0082228,-0.0191471,-0.0580816,-10.2817,-0.212072
-197.393,0.99706,0.0601976,6,63,0,209.594,-0.0832381,-6.51489,-0.614892,-0.0515921,-0.751697,0.265014,0.0371425,-2.00088,-1.06424,1.39856,1.89239,-0.472945,1.12448,1.25433,-1.21535,-0.662227,0.547005,1.36877,-0.18995,0.114815,0.389684,0.370618,2.17184,-1.16362,-0.0976323,-1.4225,0.501511,0.0702881,-3.78646,-2.01396,2.64663,-0.054301,0.129107,0.144015,-0.13954,-0.0760334,0.0628041,0.157155,-0.0218091,-9.9984,-0.0832381
-197.949,0.861142,0.0601976,7,127,0,207.558,-0.119066,-8.99352,-0.35856,-2.57071,-1.17243,-1.84721,0.0739106,0.305255,0.321044,0.217329,3.37107,-0.365334,0.652782,0.781619,-0.713159,-0.472188,1.19629,-0.382138,-0.81969,0.171862,0.456333,0.419371,3.64755,-1.20873,-8.66605,-3.95235,-6.22707,0.249158,1.02904,1.08226,0.732633,-0.0627872,0.112189,0.134331,-0.122565,-0.0811514,0.205598,-0.0656752,-0.140874,-10.2306,-0.119066
-201.984,0.998947,0.0601976,6,63,0,211.105,-0.3008,-4.04358,0.60495,-1.70077,-0.580172,-0.756125,0.966996,-1.33932,0.354885,-1.03342,2.17722,-0.249867,1.10711,1.2029,0.073757,1.12869,-0.382392,0.689906,1.11337,0.0895602,0.571003,0.326732,2.12364,1.31711,-3.70294,-1.26316,-1.64625,2.10536,-2.91598,0.772661,-2.24998,-0.0223781,0.0991532,0.107732,0.00660569,0.101086,-0.0342471,0.0617881,0.0997137,-10.1131,-0.3008
-194.094,0.884809,0.0601976,7,127,0,216.442,-0.0186771,-12.7013,-0.852624,-0.93189,-1.0024,-0.857482,-0.496868,-1.67474,-1.47993,-0.661567,3.68589,-0.736003,0.999358,2.00007,-1.04534,1.35608,0.062822,-0.262061,0.239548,0.101131,0.449816,0.416859,2.9597,-3.14267,-3.43484,-3.69475,-3.16058,-1.8314,-6.17289,-5.45486,-2.43846,-0.0744329,0.101066,0.20227,-0.105717,0.137142,0.00635326,-0.0265026,0.0242257,-10.5136,-0.0186771
-194.156,0.967975,0.0601976,6,63,0,208.923,-0.190473,-6.71696,1.60339,-1.65452,-1.11548,-0.597789,1.73122,-1.54458,-0.291617,0.506555,2.32421,-0.218201,0.420724,0.88083,0.179408,0.22205,1.90387,0.530986,-1.37266,0.187362,0.493393,0.375196,2.81363,3.7266,-3.84545,-2.5926,-1.38938,4.02371,-3.58992,-0.677779,1.17734,-0.0408825,0.0788276,0.165034,0.0336143,0.0416036,0.356713,0.0994864,-0.257184,-9.9617,-0.190473
-189.85,0.994549,0.0601976,6,63,0,202.07,-0.117824,-4.48123,-1.93928,-0.567471,-0.737564,-0.805079,0.826066,-1.57643,-0.0852169,0.795208,4.29421,-0.203064,0.606292,0.758532,-1.11566,0.643561,1.20114,0.532877,0.756449,0.17868,0.156408,0.403925,2.53819,-8.32768,-2.43684,-3.16725,-3.45717,3.5473,-6.76949,-0.365939,3.41479,-0.0362836,0.108332,0.135535,-0.199346,0.114991,0.21462,0.0952145,0.135162,-10.9033,-0.117824
-183.323,0.995201,0.0601976,6,63,0,195.379,-0.136674,-4.22061,-0.938523,-0.994991,-0.561231,-0.681113,0.848059,-1.6344,-0.262591,0.28953,3.50396,-0.479501,0.755553,1.21772,-0.67495,0.3155,2.0592,0.400018,-0.199603,0.125715,0.153025,0.354177,2.60797,-3.28855,-3.48641,-1.96653,-2.38659,2.97157,-5.72689,-0.920109,1.0145,-0.0602807,0.0949847,0.153087,-0.0848516,0.0396633,0.258874,0.0502885,-0.0250932,-10.5148,-0.136674
-187.731,0.960426,0.0601976,6,63,0,197.823,-0.126479,-8.85224,0.239074,-2.09245,-1.12785,-1.16584,1.61399,-0.552739,-1.62166,-0.154712,2.964,-0.490759,0.533011,1.74005,-1.22764,1.44407,2.06487,0.545159,-0.963225,0.133381,0.130497,0.338856,2.18671,0.708617,-6.20204,-3.34297,-3.45556,4.78386,-1.63832,-4.8066,-0.458566,-0.0654579,0.0710935,0.232089,-0.163744,0.192612,0.275414,0.0727139,-0.128476,-10.4093,-0.126479
-188.44,0.965746,0.0601976,6,63,0,195.343,-0.147697,-9.34964,1.33728,-2.20819,-1.34196,-1.392,0.735211,-1.19066,0.240436,-0.571039,2.39425,-0.549198,0.510536,0.956009,-1.06736,-0.881662,1.18284,0.904181,0.116684,0.141565,0.281243,0.348939,2.62568,3.2018,-5.28696,-3.21299,-3.3328,1.76028,-2.85075,0.575666,-1.36721,-0.0777473,0.0722741,0.135338,-0.151102,-0.124813,0.167449,0.128001,0.0165184,-10.0359,-0.147697
-188.222,0.994894,0.0601976,6,63,0,195.709,-0.148777,-13.238,-0.358941,-1.5244,-1.17698,-1.05384,-0.246018,-0.418347,-0.166166,-0.645432,3.77387,-0.50348,1.04286,0.83803,-0.655493,-0.108544,0.703897,-0.552276,-1.35024,0.111963,0.291136,0.383453,2.31034,-1.3546,-5.7529,-4.44176,-3.97707,-0.928441,-1.57879,-0.62709,-2.43578,-0.056371,0.116762,0.0938282,-0.0733909,-0.0121529,0.0788103,-0.0618344,-0.151177,-10.7308,-0.148777
-191.891,0.993395,0.0601976,6,63,0,201.916,-0.079079,-14.701,-0.746007,-0.879191,-1.60328,-0.681488,-0.232503,-1.1154,-1.64388,0.407494,2.7896,-0.340333,0.710886,1.63033,-0.228213,1.18273,3.1061,-0.204541,-0.260574,0.132891,0.343226,0.435803,3.71883,-2.08106,-2.45259,-4.47249,-1.90108,-0.648591,-3.11152,-4.58576,1.13674,-0.0452272,0.0944703,0.216656,-0.0303274,0.157174,0.412773,-0.0271817,-0.034628,-9.96613,-0.079079
-188.386,0.974413,0.0601976,6,63,0,199.018,-0.188361,-12.7083,1.10537,-0.778213,-1.10593,-0.83972,-0.14084,-1.98361,-0.593336,0.256677,3.30808,-0.351418,1.02949,0.675108,-1.07156,0.485127,-0.349002,1.70056,-0.0754709,0.108824,0.308767,0.31611,1.79903,3.65665,-2.57439,-3.65852,-2.77786,-0.46591,-6.56197,-1.96281,0.849111,-0.0382427,0.112033,0.0734679,-0.116611,0.0527934,-0.0379798,0.185062,-0.00821304,-10.7138,-0.188361
-187.787,0.955711,0.0601976,6,63,0,196.67,-0.06274,-8.06123,-0.952023,-0.976613,-0.7416,-0.701278,0.752903,-0.664354,-0.716777,0.599549,5.03744,-0.800387,0.845338,1.31356,-0.943225,0.812361,1.95943,-1.20466,0.315787,0.110305,0.305027,0.469311,4.20282,-4.79575,-4.91963,-3.73576,-3.53264,3.7927,-3.34664,-3.61072,3.02019,-0.0882869,0.0932452,0.144892,-0.104043,0.0896076,0.216135,-0.13288,0.0348329,-10.9126,-0.06274
-189.544,0.994399,0.0601976,6,63,0,200.068,-0.0968925,-13.2429,1.30919,-0.794526,-1.44249,-0.778309,0.237438,-1.0167,-0.288761,1.68365,3.09705,-0.114089,0.777576,1.4458,-1.47973,0.766927,1.22469,0.545833,0.0751377,0.131831,0.118372,0.395335,4.02566,4.05461,-2.46068,-4.46747,-2.41046,0.735357,-3.14878,-0.894305,5.21433,-0.0150405,0.102508,0.190601,-0.195075,0.101105,0.161451,0.0719576,0.00990546,-10.0455,-0.0968925
-187.765,0.899721,0.0601976,5,31,0,199.806,-0.094427,-13.044,1.03791,-0.595788,-1.26935,-0.628128,0.288111,-1.32093,-0.508899,1.56392,3.3245,-0.400772,0.861449,0.965121,-1.51275,1.23244,1.23473,0.395184,0.533384,0.125567,0.128218,0.432738,3.0247,3.45052,-1.98069,-4.21996,-2.08821,0.957823,-4.39143,-1.69183,5.19925,-0.0503237,0.108169,0.121187,-0.189951,0.154754,0.155041,0.0496219,0.0669753,-10.3349,-0.094427
-186.024,0.923295,0.0601976,6,63,0,197.276,-0.143441,-6.08202,0.458069,-0.371644,-0.398712,-0.585711,0.762005,-1.98223,-1.19186,0.640135,4.98705,-0.231918,0.308005,1.01315,-0.477413,1.49173,0.877787,-1.03092,-0.104927,0.211044,0.250031,0.352447,3.16989,2.28441,-1.8534,-1.98839,-2.92097,3.80015,-9.8855,-5.94387,3.19239,-0.0489449,0.0650026,0.21382,-0.100755,0.314821,0.185252,-0.217568,-0.0221442,-11.06,-0.143441
-186.08,0.985653,0.0601976,6,63,0,193.371,-0.11411,-5.24657,-0.808986,-1.11347,-0.819277,-0.830292,0.565768,-1.31194,0.747821,0.773366,3.10753,-0.330052,0.625306,0.720797,-0.826642,-1.15468,1.65772,-0.0433729,-0.656265,0.168869,0.170781,0.351796,1.94807,-2.51395,-3.46016,-2.54593,-2.58016,1.75814,-4.07691,2.32388,2.40326,-0.0557355,0.105595,0.12172,-0.139594,-0.194989,0.279937,-0.00732433,-0.110823,-10.5656,-0.11411
-190.697,0.927183,0.0601976,6,63,0,199.643,-0.186656,-3.97095,1.45842,-1.15489,-0.490325,-0.772253,1.37126,-1.47903,0.16877,0.0247519,4.81367,-0.0942491,0.225871,0.756172,-0.314155,1.62443,0.731079,0.249433,-0.679032,0.362805,0.330573,0.438787,6.23661,7.02037,-5.55926,-2.36026,-3.71737,6.60081,-7.11958,0.812403,0.119148,-0.034194,0.0819469,0.274343,-0.113977,0.589352,0.265239,0.0904957,-0.246356,-10.6266,-0.186656
